run,source_file,row_index,scenario_id,country,gold,model,field,pred,correct,valid_pred,story_words,rot_words,has_debate_turns
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,0,924d92a7a4e411d6,egypt,yes,qwen7,qwen7_final,yes,1,1,27,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,0,924d92a7a4e411d6,egypt,yes,gemma4,gemma4_final,yes,1,1,27,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,1,0986a2cfcce4e89f,egypt,yes,qwen7,qwen7_final,yes,1,1,33,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,1,0986a2cfcce4e89f,egypt,yes,gemma4,gemma4_final,yes,1,1,33,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,2,40246d750e63d08e,egypt,yes,qwen7,qwen7_final,yes,1,1,32,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,2,40246d750e63d08e,egypt,yes,gemma4,gemma4_final,yes,1,1,32,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,3,702b501fa0981103,egypt,yes,qwen7,qwen7_final,yes,1,1,33,11,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,3,702b501fa0981103,egypt,yes,gemma4,gemma4_final,yes,1,1,33,11,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,4,c39eb36a95c6fa36,egypt,yes,qwen7,qwen7_final,yes,1,1,29,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,4,c39eb36a95c6fa36,egypt,yes,gemma4,gemma4_final,yes,1,1,29,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,5,0787a4c84a5252b4,egypt,yes,qwen7,qwen7_final,yes,1,1,31,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,5,0787a4c84a5252b4,egypt,yes,gemma4,gemma4_final,yes,1,1,31,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,6,82c2c4ffa14a0d32,egypt,yes,qwen7,qwen7_final,yes,1,1,29,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,6,82c2c4ffa14a0d32,egypt,yes,gemma4,gemma4_final,yes,1,1,29,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,7,cd7abb23969444db,egypt,yes,qwen7,qwen7_final,yes,1,1,47,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,7,cd7abb23969444db,egypt,yes,gemma4,gemma4_final,yes,1,1,47,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,8,e83b489146ad5b94,egypt,yes,qwen7,qwen7_final,yes,1,1,45,22,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,8,e83b489146ad5b94,egypt,yes,gemma4,gemma4_final,yes,1,1,45,22,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,9,f924d0fbb542ed17,egypt,yes,qwen7,qwen7_final,yes,1,1,25,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,9,f924d0fbb542ed17,egypt,yes,gemma4,gemma4_final,yes,1,1,25,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,10,f36ba2645a213405,egypt,yes,qwen7,qwen7_final,yes,1,1,26,19,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,10,f36ba2645a213405,egypt,yes,gemma4,gemma4_final,yes,1,1,26,19,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,11,b816369517c3c261,egypt,yes,qwen7,qwen7_final,yes,1,1,42,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,11,b816369517c3c261,egypt,yes,gemma4,gemma4_final,yes,1,1,42,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,12,06fea0bd6f2d5e8f,lebanon,yes,qwen7,qwen7_final,yes,1,1,28,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,12,06fea0bd6f2d5e8f,lebanon,yes,gemma4,gemma4_final,yes,1,1,28,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,13,20ae2c6dbfba71e5,lebanon,yes,qwen7,qwen7_final,yes,1,1,23,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,13,20ae2c6dbfba71e5,lebanon,yes,gemma4,gemma4_final,yes,1,1,23,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,14,15978731a1628228,lebanon,yes,qwen7,qwen7_final,yes,1,1,32,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,14,15978731a1628228,lebanon,yes,gemma4,gemma4_final,yes,1,1,32,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,15,179859b401f97d5a,lebanon,yes,qwen7,qwen7_final,yes,1,1,34,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,15,179859b401f97d5a,lebanon,yes,gemma4,gemma4_final,yes,1,1,34,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,16,6bbf11eb1f4e0849,lebanon,yes,qwen7,qwen7_final,yes,1,1,47,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,16,6bbf11eb1f4e0849,lebanon,yes,gemma4,gemma4_final,yes,1,1,47,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,17,4080decdcf5c90fe,lebanon,yes,qwen7,qwen7_final,yes,1,1,31,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,17,4080decdcf5c90fe,lebanon,yes,gemma4,gemma4_final,yes,1,1,31,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,18,1164d86cb4d38d45,lebanon,yes,qwen7,qwen7_final,yes,1,1,35,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,18,1164d86cb4d38d45,lebanon,yes,gemma4,gemma4_final,yes,1,1,35,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,19,e99cb241a71a9917,lebanon,yes,qwen7,qwen7_final,yes,1,1,32,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,19,e99cb241a71a9917,lebanon,yes,gemma4,gemma4_final,yes,1,1,32,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,20,dd9360cfb645448b,lebanon,yes,qwen7,qwen7_final,yes,1,1,29,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,20,dd9360cfb645448b,lebanon,yes,gemma4,gemma4_final,yes,1,1,29,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,21,3aca0553f6b41c26,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,38,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,21,3aca0553f6b41c26,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,38,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,22,16d5b88dd15671b4,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,31,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,22,16d5b88dd15671b4,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,31,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,23,54281a5ad98dd381,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,50,29,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,23,54281a5ad98dd381,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,50,29,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,24,c8354e0381e488c8,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,37,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,24,c8354e0381e488c8,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,37,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,25,f341aa47994190b3,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,28,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,25,f341aa47994190b3,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,28,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,26,e1f13eef6d7b1d20,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,40,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,26,e1f13eef6d7b1d20,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,40,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,27,a6f25a5d91ef5ca3,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,30,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,27,a6f25a5d91ef5ca3,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,30,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,28,75600b216ce7d698,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,28,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,28,75600b216ce7d698,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,28,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,29,ac8d6efbfd1ed4b5,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,31,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,29,ac8d6efbfd1ed4b5,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,31,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,30,236d93c917b3cdb3,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,44,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,30,236d93c917b3cdb3,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,44,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,31,f584c35ab81c93e4,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,43,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,31,f584c35ab81c93e4,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,43,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,32,2b4d4e45591f222b,zimbabwe,yes,qwen7,qwen7_final,yes,1,1,37,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,32,2b4d4e45591f222b,zimbabwe,yes,gemma4,gemma4_final,yes,1,1,37,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,33,c70fccb129b6977c,philippines,yes,qwen7,qwen7_final,neutral,0,1,24,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,33,c70fccb129b6977c,philippines,yes,gemma4,gemma4_final,neutral,0,1,24,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,34,bccd1b7cce601e07,philippines,yes,qwen7,qwen7_final,yes,1,1,28,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,34,bccd1b7cce601e07,philippines,yes,gemma4,gemma4_final,yes,1,1,28,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,35,c84f81331d92698c,philippines,yes,qwen7,qwen7_final,yes,1,1,35,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,35,c84f81331d92698c,philippines,yes,gemma4,gemma4_final,yes,1,1,35,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,36,d4452debd60c4585,philippines,yes,qwen7,qwen7_final,yes,1,1,35,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,36,d4452debd60c4585,philippines,yes,gemma4,gemma4_final,yes,1,1,35,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,37,12a1610b0a1e2c85,philippines,yes,qwen7,qwen7_final,yes,1,1,38,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,37,12a1610b0a1e2c85,philippines,yes,gemma4,gemma4_final,yes,1,1,38,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,38,c9cd6b6ff516d244,philippines,yes,qwen7,qwen7_final,yes,1,1,31,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,38,c9cd6b6ff516d244,philippines,yes,gemma4,gemma4_final,yes,1,1,31,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,39,ecba4e48e14bcd27,philippines,yes,qwen7,qwen7_final,yes,1,1,32,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,39,ecba4e48e14bcd27,philippines,yes,gemma4,gemma4_final,yes,1,1,32,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,40,73f61d4fd0f0fd6a,philippines,yes,qwen7,qwen7_final,yes,1,1,36,11,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,40,73f61d4fd0f0fd6a,philippines,yes,gemma4,gemma4_final,yes,1,1,36,11,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,41,4853f4663dfacfdf,philippines,yes,qwen7,qwen7_final,yes,1,1,41,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,41,4853f4663dfacfdf,philippines,yes,gemma4,gemma4_final,yes,1,1,41,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,42,344157a0191327c5,philippines,yes,qwen7,qwen7_final,yes,1,1,37,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,42,344157a0191327c5,philippines,yes,gemma4,gemma4_final,yes,1,1,37,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,43,530eb780edaf65b5,philippines,yes,qwen7,qwen7_final,yes,1,1,35,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,43,530eb780edaf65b5,philippines,yes,gemma4,gemma4_final,yes,1,1,35,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,44,614abcaa5e6a4a8c,philippines,yes,qwen7,qwen7_final,yes,1,1,38,19,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,44,614abcaa5e6a4a8c,philippines,yes,gemma4,gemma4_final,yes,1,1,38,19,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,45,3c09bd8dd7cca5c9,sudan,yes,qwen7,qwen7_final,yes,1,1,25,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,45,3c09bd8dd7cca5c9,sudan,yes,gemma4,gemma4_final,yes,1,1,25,12,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,46,817b88a59c86396c,sudan,yes,qwen7,qwen7_final,yes,1,1,21,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,46,817b88a59c86396c,sudan,yes,gemma4,gemma4_final,yes,1,1,21,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,47,3e5cdf562d2740d3,sudan,yes,qwen7,qwen7_final,yes,1,1,23,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,47,3e5cdf562d2740d3,sudan,yes,gemma4,gemma4_final,yes,1,1,23,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,48,f0ca5daafd272978,sudan,yes,qwen7,qwen7_final,yes,1,1,38,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,48,f0ca5daafd272978,sudan,yes,gemma4,gemma4_final,yes,1,1,38,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,49,83d99195e7111db0,sudan,yes,qwen7,qwen7_final,yes,1,1,37,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,49,83d99195e7111db0,sudan,yes,gemma4,gemma4_final,yes,1,1,37,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,50,60ec08f7ab871de2,sudan,yes,qwen7,qwen7_final,yes,1,1,33,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,50,60ec08f7ab871de2,sudan,yes,gemma4,gemma4_final,yes,1,1,33,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,51,a9b0abe342a42f84,sudan,yes,qwen7,qwen7_final,yes,1,1,28,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,51,a9b0abe342a42f84,sudan,yes,gemma4,gemma4_final,yes,1,1,28,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,52,a123fb991a6e6b14,sudan,yes,qwen7,qwen7_final,yes,1,1,33,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,52,a123fb991a6e6b14,sudan,yes,gemma4,gemma4_final,yes,1,1,33,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,53,e8ce757f9efe1533,sudan,yes,qwen7,qwen7_final,yes,1,1,33,10,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,53,e8ce757f9efe1533,sudan,yes,gemma4,gemma4_final,yes,1,1,33,10,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,54,1257af916e7b4cd1,sudan,yes,qwen7,qwen7_final,yes,1,1,35,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,54,1257af916e7b4cd1,sudan,yes,gemma4,gemma4_final,yes,1,1,35,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,55,ed965509b09c64fc,sudan,yes,qwen7,qwen7_final,yes,1,1,39,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,55,ed965509b09c64fc,sudan,yes,gemma4,gemma4_final,yes,1,1,39,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,56,18816c02c6c8b74b,sudan,yes,qwen7,qwen7_final,yes,1,1,51,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,56,18816c02c6c8b74b,sudan,yes,gemma4,gemma4_final,yes,1,1,51,20,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,57,0c9b06ab80407224,sudan,yes,qwen7,qwen7_final,yes,1,1,39,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,57,0c9b06ab80407224,sudan,yes,gemma4,gemma4_final,yes,1,1,39,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,58,d5ec53ed3d97d455,sudan,yes,qwen7,qwen7_final,yes,1,1,36,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,58,d5ec53ed3d97d455,sudan,yes,gemma4,gemma4_final,yes,1,1,36,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,59,295a963e17387cea,sudan,yes,qwen7,qwen7_final,yes,1,1,34,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,59,295a963e17387cea,sudan,yes,gemma4,gemma4_final,yes,1,1,34,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,60,6be4f3354505aacc,spain,yes,qwen7,qwen7_final,yes,1,1,67,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,60,6be4f3354505aacc,spain,yes,gemma4,gemma4_final,yes,1,1,67,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,61,b233cb45f50f6b6a,spain,yes,qwen7,qwen7_final,yes,1,1,31,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,61,b233cb45f50f6b6a,spain,yes,gemma4,gemma4_final,yes,1,1,31,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,62,730590ed7ac125ee,spain,yes,qwen7,qwen7_final,yes,1,1,42,28,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,62,730590ed7ac125ee,spain,yes,gemma4,gemma4_final,yes,1,1,42,28,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,63,0aa19f2d3c5aa577,spain,yes,qwen7,qwen7_final,yes,1,1,34,23,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,63,0aa19f2d3c5aa577,spain,yes,gemma4,gemma4_final,yes,1,1,34,23,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,64,25671889af307f99,spain,yes,qwen7,qwen7_final,yes,1,1,37,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,64,25671889af307f99,spain,yes,gemma4,gemma4_final,yes,1,1,37,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,65,998d3835f506d49d,spain,yes,qwen7,qwen7_final,yes,1,1,55,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,65,998d3835f506d49d,spain,yes,gemma4,gemma4_final,yes,1,1,55,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,66,465b125a22d24289,spain,yes,qwen7,qwen7_final,yes,1,1,28,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,66,465b125a22d24289,spain,yes,gemma4,gemma4_final,yes,1,1,28,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,67,e0b04049f00bbcb0,spain,yes,qwen7,qwen7_final,yes,1,1,46,24,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,67,e0b04049f00bbcb0,spain,yes,gemma4,gemma4_final,yes,1,1,46,24,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,68,6f03d292579e2c46,spain,yes,qwen7,qwen7_final,yes,1,1,77,23,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,68,6f03d292579e2c46,spain,yes,gemma4,gemma4_final,yes,1,1,77,23,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,69,86ddea03022d9c42,spain,yes,qwen7,qwen7_final,yes,1,1,32,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,69,86ddea03022d9c42,spain,yes,gemma4,gemma4_final,yes,1,1,32,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,70,29f7f2cf145eeb25,spain,yes,qwen7,qwen7_final,yes,1,1,49,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,70,29f7f2cf145eeb25,spain,yes,gemma4,gemma4_final,yes,1,1,49,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,71,8ffd614efbee79d7,spain,yes,qwen7,qwen7_final,yes,1,1,29,10,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,71,8ffd614efbee79d7,spain,yes,gemma4,gemma4_final,yes,1,1,29,10,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,72,81f0fd025689a7c3,tonga,yes,qwen7,qwen7_final,yes,1,1,23,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,72,81f0fd025689a7c3,tonga,yes,gemma4,gemma4_final,yes,1,1,23,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,73,645935f09f1b57eb,tonga,yes,qwen7,qwen7_final,yes,1,1,38,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,73,645935f09f1b57eb,tonga,yes,gemma4,gemma4_final,yes,1,1,38,14,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,74,ae03447209474f79,tonga,yes,qwen7,qwen7_final,yes,1,1,33,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,74,ae03447209474f79,tonga,yes,gemma4,gemma4_final,yes,1,1,33,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,75,4ff714f0bc60d4c6,tonga,yes,qwen7,qwen7_final,yes,1,1,32,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,75,4ff714f0bc60d4c6,tonga,yes,gemma4,gemma4_final,yes,1,1,32,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,76,af10c5609b3fbbd0,tonga,yes,qwen7,qwen7_final,yes,1,1,27,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,76,af10c5609b3fbbd0,tonga,yes,gemma4,gemma4_final,yes,1,1,27,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,77,c5c93449032ad8ca,tonga,yes,qwen7,qwen7_final,yes,1,1,32,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,77,c5c93449032ad8ca,tonga,yes,gemma4,gemma4_final,yes,1,1,32,13,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,78,ab2df2ba509d620e,tonga,yes,qwen7,qwen7_final,yes,1,1,28,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,78,ab2df2ba509d620e,tonga,yes,gemma4,gemma4_final,yes,1,1,28,17,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,79,bec1f08580e11759,tonga,yes,qwen7,qwen7_final,yes,1,1,35,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,79,bec1f08580e11759,tonga,yes,gemma4,gemma4_final,yes,1,1,35,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,80,e56308411d02307e,tonga,yes,qwen7,qwen7_final,yes,1,1,41,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,80,e56308411d02307e,tonga,yes,gemma4,gemma4_final,yes,1,1,41,21,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,81,d66b97d1dbb87cef,tonga,yes,qwen7,qwen7_final,yes,1,1,46,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,81,d66b97d1dbb87cef,tonga,yes,gemma4,gemma4_final,yes,1,1,46,18,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,82,4100d27eed58d61c,tonga,yes,qwen7,qwen7_final,yes,1,1,34,9,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,82,4100d27eed58d61c,tonga,yes,gemma4,gemma4_final,yes,1,1,34,9,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,83,f7ddcb64b9abe985,tonga,yes,qwen7,qwen7_final,yes,1,1,38,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,83,f7ddcb64b9abe985,tonga,yes,gemma4,gemma4_final,yes,1,1,38,15,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,84,0a3452bc8b5bdc83,hong_kong,yes,qwen7,qwen7_final,yes,1,1,23,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,84,0a3452bc8b5bdc83,hong_kong,yes,gemma4,gemma4_final,yes,1,1,23,16,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,85,4350104a898ed395,hong_kong,yes,qwen7,qwen7_final,yes,1,1,20,7,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,85,4350104a898ed395,hong_kong,yes,gemma4,gemma4_final,yes,1,1,20,7,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,86,b4804460eadf30d5,hong_kong,yes,qwen7,qwen7_final,yes,1,1,28,10,1
qwen7_gemma4,results\multi\open_qwen7_gemma4_full.jsonl,86,b4804460eadf30d5,hong_kong,yes,gemma4,gemma4_final,yes,1,1,28,10,1
